,anime_id,name,genre,type,episodes,avg_rating,user_avg_rating
10478,30754,Tamagotchi! x Himitsukessha Taka no Tsume,"Comedy, Parody",OVA,1,7.13,
10479,15865,Tamagotchi! Yume Kira Dream,"Comedy, Kids",TV,49,6.41,5.0
10480,33543,Tanahashi Hiroshi X Mameshiba Pro Wrestling,"Comedy, Sports",Special,2,5.21,4.5
10481,26093,"Tanbai Haru, Tookaraji","Drama, Kids",OVA,1,5.25,
10482,30971,Tanita Shokudou,Slice of Life,Special,1,3.54,
10483,23003,Tanoshii Bunmeishi: Tetsu Monogatari,"Historical, Slice of Life",Movie,1,6.67,
10484,29103,Tanoshii Sansuu,"Kids, Music",Music,1,3.53,2.0
10485,15129,Tanpen Animation Junpei Fujita,Music,Special,3,6.75,
10486,31486,Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,"Comedy, Mystery, Super Power",Movie,1,6.62,8.0
10487,17487,Tantei Shounen Kageman,"Comedy, Mystery",TV,39,6.5,
10488,27377,Tanuki-san Ooatari,Kids,Movie,1,7.33,
10489,31299,Tao Hua Yuan Ji,"Fantasy, Historical",Movie,1,5.97,7.0
10490,21869,Tarepanda,Music,OVA,1,5.81,6.0
10491,26311,Tasukeai no Rekishi: Inochi Hoken no Hajimari,"Drama, Historical, Kids",OVA,1,5.62,6.0
10492,19989,Tatakae! Osper,"Action, Sci-Fi, Shounen",TV,52,5.6,
10493,16728,Tatakae!! Ramenman (Movie),"Action, Adventure, Martial Arts, Shounen",Movie,1,5.95,7.0
10494,32149,Tatsunoko Pro x Peeping Life,"Comedy, Slice of Life",ONA,2,5.0,7.0
10495,29425,Teach,"Adventure, Kids, Music",TV,4,7.0,
10496,26269,Tegami,"Drama, Historical, Kids",OVA,1,7.0,
10497,30012,Tekusuke Monogatari,Historical,Movie,1,4.0,3.6666666666666665
10498,32585,Telemonster,Adventure,TV,Unknown,8.5,
10499,29669,Ten,Dementia,Movie,1,4.44,4.0
10500,33822,Ten ni Yaka Reru: E ni Yoru Shougen,"Drama, Historical",OVA,1,7.0,
10501,31861,Tenchi Muyou! Ryououki 4th Season,"Action, Comedy, Harem, Sci-Fi, Shounen, Space",OVA,4,8.0,
10502,5986,Tengai Makyou: Jiraiya Oboro-hen,"Adventure, Fantasy",OVA,2,6.85,8.0
10503,32812,TeNiOE,Music,Music,1,4.86,3.0
10504,5922,Tenjouhen: Utsunomiko,"Adventure, Demons, Fantasy",Movie,1,6.9,6.6
10505,26273,Tenka wo Mezashita Sannin no Bushou,"Drama, Historical, Kids, Samurai",OVA,1,7.67,
10506,26239,Tenki ni Naare,"Drama, Historical, Kids, Space",OVA,1,7.75,
10507,32167,Tenkousei wa Uchuujin,"Kids, Music",Music,1,4.09,3.0
10508,24619,Tenkuu Senki Shurato Recaps,"Action, Fantasy, Magic, Shounen",Special,2,6.53,
10509,29457,Tenrankai de Atta Onnanoko,"Kids, Music",Music,1,4.53,3.0
10510,25987,Tensai Bakavon: Yomigaeru Flanders no Inu,"Comedy, Parody",Movie,1,5.75,
10511,18907,Tensai Eri-chan Kingyo wo Tabeta,"Comedy, Kids, Slice of Life",Movie,1,4.5,
10512,2930,Tensai? Dr. Hamax,Comedy,TV,12,4.33,
10513,32732,Teo the Magic Planet Pilot,"Adventure, Fantasy",Special,1,4.27,4.0
10514,23723,Teppen,"Action, Comedy",OVA,2,4.69,6.0
10515,33077,Terajima-chou Kidan: Ginnagashi,Historical,OVA,1,7.0,
10516,29856,Tetopettenson,"Kids, Music",Music,1,3.51,2.0
10517,11681,Tetsu no Ko Kanahiru,Fantasy,Movie,1,6.75,
10518,19445,Tetsujin 28-gou Gao!,"Mecha, Slice of Life",TV,151,7.33,
10519,27993,Tetsujin 28-gou: Tanjou-hen,"Adventure, Mecha, Sci-Fi, Shounen",Special,1,5.08,6.0
10520,7982,Tetsuro no Kanata,Adventure,OVA,1,5.87,9.0
10521,17961,Tetsuwan Atom: Chikyuu Saigo no Hi,"Mecha, Sci-Fi",Movie,1,5.84,5.0
10522,29151,Tezuka Osamu Monogatari,Historical,ONA,10,4.86,
10523,30582,"That&#039;s Hanakappa Musical: Pan to Gohan, Docchi nano!?","Comedy, Kids, Music",Movie,1,5.2,
10524,23915,The Adventures of Hello Kitty &amp; Friends,"Fantasy, Kids",TV,52,5.08,5.0
10525,22065,The Adventures of T-Rex,"Action, Adventure, Comedy, Kids",TV,52,5.9,7.0
10526,7629,The Arari Show,"Comedy, Drama, Slice of Life",TV,26,6.5,
10527,5943,The Aurora: Umi no Aurora,"Adventure, Sci-Fi",Movie,1,5.6,5.0
10528,7459,The Collected Animations of ICAF (2001-2006),"Fantasy, Mystery",OVA,16,5.57,
10529,25149,The Deer&#039;s Bell,Kids,Movie,1,6.57,9.0
10530,12401,The Gakuen Choujo-tai,"Action, Demons, Shoujo, Super Power",OVA,1,4.85,7.0
10531,8524,The Kabocha Wine: Nita no Aijou Monogatari,"Comedy, Romance, School, Slice of Life",Movie,1,6.77,6.0
10532,31892,The Legend of Huainanzi,"Adventure, Fantasy, Historical",TV,26,5.75,
10533,31893,The Legend of Huainanzi 2nd Season,"Adventure, Fantasy, Historical",TV,26,7.0,
10534,7955,The Marshmallow Times,Slice of Life,TV,52,7.09,7.0
10535,18919,The Midnight★Animal,"Action, Seinen, Supernatural",ONA,12,3.29,
10536,9416,The Monkey King and the Fruit of Immortality,Adventure,Movie,1,6.53,7.0
10537,9417,The Monkey King Conquers the Demon,Adventure,Movie,1,6.67,5.5
10538,29501,The Night Game: Neko no Sakusen,"Kids, Sports",Special,1,4.74,
10539,9949,The Olympic Adventures of Fuwa,Comedy,TV,100,6.17,
10540,4621,The Olympic Challenge,"Drama, Sports",Movie,1,6.23,
10541,7844,The Place Where We Were,Dementia,Movie,1,6.15,5.5
10542,9956,The Primitives: Bongo and Grunge,Comedy,TV,52,5.5,
10543,15399,The Siamese: First Mission,Action,Movie,1,5.85,
10544,32593,The Snack World,"Adventure, Comedy, Fantasy, Kids",Movie,1,4.64,
10545,8081,The Story of Mr. Sorry,"Comedy, Fantasy, Horror",Movie,1,5.63,8.0
10546,16746,The War of Great Monsters,"Action, Shounen, Supernatural",Movie,1,3.89,
10547,8189,The World of Golden Eggs,"Comedy, Parody",TV,26,6.38,
10548,31259,Thunder,Dementia,Movie,1,3.93,
10549,29369,Tick &amp; Tack,"Fantasy, Kids",TV,10,5.5,
10550,27839,Ticonderonga no Iru Umi,"Drama, Historical, Kids",OVA,1,8.33,
10551,30537,Tiger &amp; Bunny: Too Many Cooks Spoil the Broth,"Action, Comedy, Mystery, Super Power",Special,1,6.06,5.0
10552,28591,Timbre A to Z,Music,ONA,26,3.98,4.666666666666667
10553,33887,Time for Christmas,Music,Music,1,4.52,
10554,20111,Time Ranger Cesar Boy no Bouken: Roma Teikoku-hen,"Adventure, Sci-Fi",OVA,1,6.0,
10555,12529,Time-Patrol Bon: Fujiko F. Fujio Anime Special - SF Adventure,"Action, Adventure",Special,1,5.46,
10556,19049,Tobe! Pegasus Kokoro no Goal ni Shoot,"School, Sports",Movie,1,5.75,
10557,19991,Tobidase! Bacchiri,"Comedy, Kids, Mystery",TV,132,7.63,
10558,20125,Tobidase! Machine Hiryuu,"Cars, Comedy, Parody, Shounen",TV,21,5.17,
10559,30928,Tobidashi wa Abunaizo! Mushi Mushi Mura no Koutsuu Anzen,"Drama, Kids",OVA,1,4.0,
10560,26339,Tobidashicha dame!,"Drama, Kids",OVA,1,6.5,
10561,24803,Tobidasu Ehon 3D,Kids,Movie,1,5.33,
10562,31055,Tobidasu PriPara: Mi~nna de Mezase! Idol☆Grand Prix,"Music, School, Shoujo, Slice of Life",Movie,1,7.22,7.0
10563,26149,Tobiuo no Boy wa Byouki Desu,"Fantasy, Historical, Kids",Movie,1,7.75,
10564,8539,Toilet no Hanako-san,Horror,Movie,1,5.87,6.0
10565,30036,Tokai no Butchy,"Music, Romance",Movie,1,6.36,
10566,17201,Toki no Daichi: Hana no Oukoku no Majo,"Adventure, Fantasy",OVA,3,6.0,
10567,19513,Toki-iro Kaima,"Horror, Shounen",OVA,4,5.13,
10568,23407,Toki: Kono Hoshi no Mirai wo Mitsumete,"Drama, Historical",Special,2,5.57,
10569,32799,Tokio Heidi: Mainichi no Kodomo Uta,"Kids, Music",OVA,1,5.0,
10570,29473,Toko-chan Chokkin,"Adventure, Historical, Kids, Slice of Life",TV,3,6.67,
10571,26275,Tokugawa Iemitsu to Edo Bakufu,"Drama, Historical, Kids, Samurai",OVA,1,6.33,
10572,33525,Tokyo 2164,Sci-Fi,ONA,1,3.27,
10573,29780,Tokyo Fantasia,"Dementia, Music",Movie,1,5.04,2.0
10574,33533,Tokyo Onlypic,"Comedy, Parody, Sports",Movie,1,6.33,
10575,30408,Tokyo SOS,,Movie,1,2.72,3.0
10576,33884,Tokyu Plaza Ginza Open,Slice of Life,Special,1,5.0,
10577,25069,Tom Sawyer no Bouken Specials,"Adventure, Drama, Historical, Slice of Life",Special,2,6.16,6.0
10578,13457,Tomodachi 8-nin,Comedy,TV,Unknown,5.42,
10579,29209,Tomodachi de Iyou ne,"Kids, Slice of Life",TV,26,7.5,
10580,26287,Tomoko-chan to Watashi,"Comedy, Kids, School",OVA,1,6.8,
10581,10242,Ton-Ton Atta to Niigata no Mukashibanashi,Comedy,TV,13,6.54,
10582,20233,Tonari no Tamageta-kun,"Comedy, Sci-Fi",TV,60,6.33,6.0
10583,9825,Tonari no Tokoro,Comedy,OVA,1,6.78,
10584,6730,Tonde Mon Pe,Kids,TV,42,6.94,8.0
10585,33702,Tong Zhi Zhe,"Adventure, Horror",ONA,10,6.5,
10586,12657,Tongari Boushi no Memole: Marielle no Housekibako,"Fantasy, Magic, Shoujo",OVA,1,6.4,3.0
10587,32855,Tonight,Music,Music,1,4.85,3.0
10588,30135,Topo Gigio no Botan Sensou,"Historical, Kids",Movie,1,5.0,
10589,23769,Toppuku Kyousou Kyoku,"Comedy, Shounen",OVA,2,5.54,
10590,21711,Torero Kamomiro,"Kids, Music",Music,1,3.46,3.0
10591,32144,Toshi Souzou Gakubu Shoukai,Slice of Life,ONA,Unknown,5.92,
10592,6124,Toshishun,"Adventure, Drama, Fantasy, Historical, Supernatural",Special,1,6.3,
10593,5278,Totsugeki! Pappara-tai,"Action, Comedy, Romance",TV,25,6.57,8.0
10594,29073,Tottori U-turn,Sports,Special,1,4.26,
10595,28685,Tough Guy!,"Action, Comedy",Movie,1,4.91,3.0
10596,2366,Touma Kishinden Oni,Supernatural,TV,25,6.4,7.0
10597,29667,Toumei Ningen,Dementia,Movie,1,4.11,3.5
10598,10812,Toumei Shounen Tantei Akira,"Action, Shounen",Special,1,6.05,
10599,32758,Toute wa Sono Kotae,"Music, Supernatural",Music,1,3.82,3.0
10600,18137,Train Heroes,Kids,TV,26,6.1,8.0
10601,22131,Train Heroes Movie,Kids,Movie,1,6.25,
10602,25079,Trapp Ikka Monogatari Specials,"Drama, Historical, Music, Romance",Special,2,6.73,10.0
10603,20087,Treasure Gaust,Game,TV,5,3.82,
10604,12341,Trip Trek,"Adventure, Comedy, Fantasy",ONA,4,3.64,2.0
10605,21509,Trip Trek (2010),"Adventure, Comedy, Fantasy",ONA,8,5.0,
10606,6917,Tsuideni Tonchinkan,Comedy,TV,43,7.13,6.0
10607,29649,Tsuiseki,Dementia,Movie,1,4.4,3.5
10608,12905,Tsuki ga Noboru made ni,"Drama, Historical",OVA,1,5.88,
10609,15139,Tsuki no Miya no Oujo-sama,Kids,Movie,1,4.79,4.0
10610,33691,Tsukiyo to Megane,Fantasy,Movie,1,4.67,
10611,32861,Tsukiyomi,Music,Music,1,4.73,3.0
10612,32598,Tsukushi no Iwai,Historical,OVA,1,6.5,
10613,29479,Tsunagaru Animal,Kids,Special,1,5.4,
10614,5473,Tsuri Baka Nisshi,"Comedy, Slice of Life",TV,36,6.78,8.0
10615,29929,Tsuru no Ongaeshi,Kids,Movie,1,4.56,4.0
10616,28023,Tsuru no Sugomori,Kids,Movie,1,8.5,
10617,9175,Tsuruhime Ja!,"Comedy, Kids, Shoujo, Slice of Life",TV,49,5.54,
10618,12903,Tsushima Maru: Sayounara Okinawa,Historical,Movie,1,7.09,
10619,10943,Tsuyoshi Shikkari Shinasai: Tsuyoshi no Time Machine de Shikkari Shinasai,"Comedy, Drama, Romance, School, Shounen, Slice of Life",Movie,1,6.73,
10620,6273,Tsuyu no Hito Shizuku,Historical,OVA,1,6.5,
10621,32646,Tsuzuki wo Kangaeru Monogatari,Drama,Special,4,5.43,
10622,19555,Ttoli Janggun,"Action, Drama, Shounen",Movie,1,4.7,
10623,32889,Tu Xia Chuanqi,"Action, Adventure, Comedy",Movie,1,5.33,5.0
10624,32890,Tu Xia Zhi Qing Li Chuanshuo,"Action, Adventure, Comedy",Movie,1,6.0,5.0
10625,19311,Turuturutu Narongi,"Adventure, Kids",TV,52,6.25,
10626,12901,TWD Express Rolling Takeoff,"Adventure, Sci-Fi",Movie,1,5.2,
10627,4131,Twin Bee Paradise,"Action, Adventure",OVA,4,6.66,
10628,23537,Two Down Full Base,"Kids, Sports",Special,1,6.38,
10629,12899,Ucchare Goshogawara,"Martial Arts, School, Shounen, Sports",OVA,1,5.83,6.0
10630,3975,Uchi no 3 Shimai,"Comedy, Slice of Life",TV,141,6.68,7.0
10631,6989,Uchuu Ace,"Action, Adventure, Sci-Fi",TV,52,6.27,7.0
10632,21037,Uchuu Icchokusen,"Fantasy, Mystery, Sci-Fi, Space",Movie,1,5.63,8.0
10633,29283,Uchuu Kaizoku Mito no Daibouken Pilot,"Comedy, Sci-Fi",Special,1,5.42,
10634,10224,Uchuu Majin Daikengou,"Action, Adventure, Mecha, Sci-Fi, Shounen, Space",TV,26,6.6,5.8
10635,33086,Uchuu Neko: Mardock no Bouken,"Adventure, Comedy, Space",ONA,4,3.82,
10636,12897,Uchuu Patrol Hopper,"Sci-Fi, Space",TV,44,6.54,6.0
10637,12887,Uchuu Shounen Soran,"Action, Adventure, Sci-Fi",TV,96,6.22,
10638,12895,Uchuu Shounen Soran (Movie),"Action, Adventure, Sci-Fi",Movie,1,5.67,
10639,19985,Uchuujin Pipi,Kids,TV,52,5.0,
10640,26447,Uchuusen Sagittarius Pilot,"Adventure, Sci-Fi",Special,1,5.67,5.0
10641,17649,Udauda Yatteru Hima wa Nee!,"Action, Comedy, School, Shounen",OVA,2,6.36,
10642,19059,UFO Nitsukamatta Kodomo-tachi,Kids,OVA,1,5.42,
10643,10815,UFO Senshi Dai Apolon 2,"Action, Mecha, Sci-Fi",TV,21,6.08,6.0
10644,16830,Uju Jeonsa Hong Gildong,"Action, Adventure, Kids, Sci-Fi, Space",Movie,1,4.58,
10645,18269,Ujusonyeon Kaesi,"Action, Adventure, Sci-Fi, Shounen",Movie,1,4.63,
10646,23641,Ukare Violin,"Fantasy, Kids",Movie,1,6.75,
10647,8345,Ukkari Pénélope,"Comedy, Slice of Life",TV,26,6.38,
10648,34078,Ukkari Pénélope (2013),"Kids, Slice of Life",TV,13,7.0,
10649,8346,Ukkari Pénélope OVA,Fantasy,OVA,2,5.93,
10650,30049,Uli Chingu Kkachi,"School, Slice of Life",Movie,1,4.91,
10651,30054,Uli Sai Jjang-Iya,School,Movie,1,5.0,
10652,10250,Ultra B,"Comedy, Super Power",TV,119,5.52,
10653,10244,Ultra B: Black Hole kara no Dokusaisha BB!!,"Adventure, Comedy",Movie,1,5.54,
10654,25981,Ultra Dino Makera,"Action, Kids",Special,1,5.35,5.0
10655,4682,Ultra Nyan 2: The Great Happy Operation,"Comedy, Kids",Movie,1,6.15,3.0
10656,4681,Ultra Nyan: Hoshizora kara Maiorita Fushigi Neko,"Comedy, Kids",Movie,1,6.3,4.0
10657,11695,Ultraman Graffiti,"Action, Comedy, Parody, Super Power",OVA,6,5.25,3.0
10658,8753,Ultraman Kids: Haha wo Tazunete 3000-man Kounen,"Kids, Space",TV,26,6.92,6.5
10659,10909,Ultraman Kids: M7.8 Sei no Yukai na Nakama,"Kids, Super Power",Movie,1,5.39,
10660,30122,Ultraman M78 Gekijou: Love and Peace,"Comedy, Kids, Parody, Sci-Fi, Space, Super Power",Special,1,5.31,
10661,17621,Ultraman: Chou Toushi Gekiden - Suisei Senjin Tsuifon Toujou,"Action, Sci-Fi, Shounen, Space, Super Power",OVA,1,6.56,
10662,34453,Uma Musume: Pretty Derby,Action,ONA,1,6.64,
10663,12835,Umeboshi Denka,"Comedy, Slice of Life",TV,26,6.53,
10664,12861,Umeboshi Denka: Uchuu no Hate kara Panparopan!,Comedy,Movie,1,6.38,
10665,16253,"Umi Da! Funade Da! Nikoniko, Pun","Comedy, Fantasy",Movie,1,6.38,
10666,30977,Umi no Koumori,"Drama, Kids",OVA,1,6.0,
10667,20225,Umigame to Shounen,"Drama, Historical",Special,1,6.55,7.0
10668,34038,Umihiko Yamahiko,"Fantasy, Historical",Movie,1,6.0,
10669,32388,Undouki Kenshin Manual Taiou Taisou,Kids,Special,1,2.72,2.5
10670,32580,Uniminipet,"Adventure, Fantasy",TV,26,6.75,
10671,6658,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei,"Comedy, Magic",TV,13,3.25,3.0
10672,33085,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei Junjou Ha,"Comedy, Magic",TV,13,6.2,
10673,29800,Urameshi Denwa,Kids,Movie,1,4.02,4.5
10674,30973,Urashima Tarou (1952),Historical,Movie,1,4.58,5.0
10675,29917,Uriko-hime to Amanojaku,Demons,Movie,1,4.41,4.0
10676,4598,Urikupen Kyuujo-tai,"Adventure, Comedy, Kids",TV,156,5.78,8.5
10677,32639,Usaband,Music,ONA,1,4.32,
10678,21713,Usagi no Mofy,Kids,ONA,13,5.36,
10679,29153,Usagi to Kame (Music),Music,Music,1,4.22,3.0
10680,30931,Usagi to Kame no Koutsuu Anzen,"Drama, Fantasy, Kids",OVA,1,6.0,
10681,6522,Usahana: Yumemiru Ballerina,Kids,Special,7,5.76,3.5
10682,30863,Usalullaby,Dementia,Movie,1,4.0,
10683,33787,Usamaru,Comedy,ONA,12,5.0,
10684,32637,Usawaltz,"Dementia, Music",ONA,1,4.67,
10685,12833,Ushiro no Hyakutarou,"Horror, School, Supernatural",OVA,2,5.85,
10686,27851,Ushiro no Seki no Ochiai-kun,"Kids, School",OVA,1,5.67,
10687,13303,Usogui,"Game, Psychological, Seinen",OVA,1,5.64,5.0
10688,30941,Utsukushii Message,"Drama, Kids",OVA,1,8.33,
10689,5921,Utsunomiko,"Adventure, Demons, Fantasy",Movie,1,6.35,6.5
10690,6528,Utsurun Desu.,Comedy,OVA,3,6.41,
10691,30131,Uwabaki Cook,Kids,TV,13,4.57,
10692,30605,Uwabaki Cook no Tekitou Uranai!,Comedy,TV,125,4.6,
10693,25599,Vampiyan Kids Promotion,"Comedy, Fantasy, Kids",Special,1,4.29,
10694,25597,Vampiyan Kids Specials,"Comedy, Fantasy, Kids",Special,3,6.13,
10695,31269,Venus,Dementia,Movie,1,3.49,
10696,30029,Video Ehonkan Sekai Meisaku Douwa,"Adventure, Comedy, Fantasy, Historical, Kids, Magic, Sci-Fi, Space, Supernatural",OVA,26,5.57,
10697,16832,Video Ranger 007,"Action, Adventure, Mecha",Movie,1,4.17,
10698,22561,Virtual Star 2000,Action,OVA,6,5.43,
10699,18627,Visitor,Sci-Fi,Special,1,4.27,
10700,33083,Wa Wa Wa Wappi-chan,Kids,TV,26,4.75,
10701,33084,Wa Wa Wa Wappi-chan 2nd Season,Kids,TV,26,5.67,
10702,24447,Wagahai wa Inu de Aru: Don Matsugorou no Seikatsu,"Comedy, Slice of Life",Special,1,7.5,
10703,20145,Wagahai wa Neko de Aru,"Comedy, Historical, Slice of Life",Special,1,6.23,
10704,23741,Wakakusa Monogatari: Nan to Jo-sensei Specials,"Drama, Historical, School, Slice of Life",Special,2,6.36,6.5
10705,31476,Wake up!! Tamala,"Fantasy, Psychological",Movie,1,5.54,
10706,33124,Wakuwaku♥Nukegake Daisakusen,"Cars, Music",Music,1,4.2,3.0
10707,17106,Wala! Pyeon-uijeom The Animation,Slice of Life,TV,24,5.33,
10708,31266,Wall,Dementia,Movie,1,3.76,
10709,9228,Wan Wan Chuushingura,"Action, Adventure, Drama, Fantasy",Movie,1,6.12,6.0
10710,4544,Wanghu Sim Cheong,Fantasy,Movie,1,7.9,
10711,2708,Wankorobee,"Comedy, Fantasy, Kids",TV,26,5.71,
10712,12139,Wanpaku Tanteidan,"Action, Mystery",TV,35,6.56,
10713,6868,Wansa-kun,Comedy,TV,26,6.13,5.0
10714,21161,Wansa-kun OVA,"Comedy, Kids",OVA,1,6.57,
10715,33916,Wanwanwan Coin,Comedy,ONA,15,4.56,
10716,29747,Warai no Show Gakkou,"Comedy, Kids",TV,20,6.0,
10717,30083,Warenai Tamago,"Comedy, Kids, Music",Music,1,4.44,4.0
10718,22219,Warera Salaryman Tou,"Comedy, Slice of Life",TV,26,8.67,
10719,33319,Wareware no Heya,,Movie,1,8.0,
10720,33791,Warui no wo Taose!! Salaryman Man,"Comedy, Parody",ONA,1,5.04,10.0
10721,22503,Washimo,"Comedy, Kids, School, Sci-Fi, Slice of Life",TV,10,5.92,6.0
10722,29099,Washimo 2nd Season,"Comedy, Kids, School, Sci-Fi, Slice of Life",TV,24,5.45,6.0
10723,30875,Washimo 3rd Season,"Comedy, Kids, School, Sci-Fi, Slice of Life",TV,44,5.5,
10724,33099,Washimo 4th Season,"Comedy, Kids, School, Sci-Fi, Slice of Life",TV,Unknown,5.6,
10725,29867,Wasurerareta Ningyou,Kids,Movie,1,4.44,5.0
10726,30974,Wasurerumonka!,"Drama, Kids",OVA,1,6.0,
10727,29363,Watashi no Ashinaga Ojisan Specials,"Comedy, Romance, School, Shoujo, Slice of Life",Special,2,6.48,
10728,30085,Watashi no Kamifuusen,"Kids, Music",Music,1,4.11,3.0
10729,30207,Watashi wa Tofu Desu,"Kids, Music",Music,1,4.46,
10730,22279,Watashitachi no Kurashi to Doboku,"Historical, Kids, Samurai",OVA,3,6.0,
10731,33776,"Watashitachi, Luck Logic-bu! 2","Comedy, School",ONA,Unknown,5.85,
10732,22711,Wazaguu! vs. Dangerous Jiisan Ja: Houfukuzettou! Anime Quiz,"Comedy, Kids",OVA,1,6.17,
10733,9952,Wei Qi Shao Nian,"Game, Historical",TV,26,6.4,
10734,19839,Wei Qi Shao Nian 2,"Game, Historical",TV,26,8.22,
10735,12005,What&#039;s Michael?,Comedy,OVA,1,5.71,4.0
10736,12039,What&#039;s Michael? (TV),Comedy,TV,45,7.13,10.0
10737,12037,What&#039;s Michael? 2,Comedy,OVA,1,6.14,
10738,25173,Where is Mama,Kids,Movie,1,5.57,6.0
10739,31925,White Tree,"Music, Romance",Music,1,5.18,4.5
10740,33429,Wingcle Bear Hamkkehaneun Lomentig Hwaiteudei,Magic,ONA,1,3.68,3.0
10741,15977,Winner,"Kids, Music, School, Sports",Music,1,4.76,3.0
10742,31696,Witch Village Story,Slice of Life,TV,24,4.71,
10743,31697,Witch Village Story Specials,Slice of Life,Special,2,4.29,2.0
10744,33357,Wo Jiao Bai Xiaofei,"Action, Comedy, Horror",ONA,39,7.2,
10745,29986,Women,Dementia,Movie,1,3.89,
10746,33866,Wonder,"Music, Space",Music,1,3.85,3.0
10747,4088,Wonder 3,"Action, Adventure, Comedy, Sci-Fi",TV,52,6.73,
10748,30767,Wonder 3 Pilot,"Action, Adventure, Comedy, Sci-Fi",Special,1,6.36,
10749,12809,Wonder Bebil-kun,"Comedy, Fantasy",TV,30,6.78,
10750,12807,Wonder-kun no Hatsu Yume Uchuu Ryokou,Adventure,Special,1,5.36,
10751,7419,Wrestler Gundan Seisenshi Robin Jr.,"Action, Adventure, Comedy, Fantasy, Kids, Parody, Sci-Fi, Super Power",TV,50,6.32,6.0
10752,33758,Wu Geng Ji,"Action, Fantasy, Historical, Martial Arts, Supernatural",ONA,Unknown,7.18,
10753,31701,Wu Lan Qi Qi Ge,"Historical, Kids",TV,26,6.25,
10754,12091,X Bomber,"Action, Adventure, Kids, Mecha, Sci-Fi, Space",TV,25,5.94,7.0
10755,29133,X Bomber Pilot,"Action, Mecha, Sci-Fi, Space",Special,1,4.28,4.0
10756,22757,X Maiden,"Comedy, School, Slice of Life",ONA,8,4.58,5.0
10757,24839,X Maiden: Izakaya Tamaki,Comedy,ONA,7,4.21,
10758,5303,Xabungle Graffiti,Mecha,Movie,1,5.33,5.5
10759,12799,Xevious,"Action, Adventure, Sci-Fi, Space",Movie,1,5.73,
10760,31150,Xi Yang Yang Yu Hui Tai Lang,"Adventure, Comedy, Kids",TV,Unknown,5.87,
10761,9973,Xi Yang Yang Yu Hui Tai Lang: Zhi Hu Hu Sheng Wei,"Adventure, Comedy, Kids",Movie,1,5.26,2.0
10762,18491,Xi Yang Yang Yu Hui Tai Lang: Zhi Kaixin Chuang Long Nian,"Adventure, Comedy, Kids",Movie,1,5.26,
10763,6156,Xi Yang Yang Yu Hui Tai Lang: Zhi Niu Qi Chong Tian,"Adventure, Comedy, Kids",Movie,1,5.16,5.0
10764,18489,Xi Yang Yang Yu Hui Tai Lang: Zhi Tu Nian Ding Gua Gua,"Adventure, Comedy, Kids",Movie,1,5.74,7.0
10765,32230,Xi You Ji,"Adventure, Fantasy",TV,52,8.07,
10766,9822,Xiang Qi Master,Game,TV,26,6.33,6.25
10767,32751,Xiao Men Shen,"Comedy, Fantasy",Movie,1,7.3,7.333333333333333
10768,31700,Xiao Taiji,"Action, Kids, Martial Arts",TV,14,5.86,
10769,32933,Xiao Yeyou,"Comedy, Fantasy, Kids",ONA,1,4.0,4.0
10770,30140,Xing Mao Lixian Ji Zhi Shu Fa Pian,"Adventure, Kids",TV,26,6.33,
10771,32807,Xiong Chu Mo,"Comedy, Kids",TV,104,5.67,
10772,32820,Xiong Chu Mo Zhi Chunri Dui Dui Peng,"Adventure, Comedy, Kids",TV,52,6.33,
10773,32819,Xiong Chu Mo Zhi Conglin Zhongdongyuan,"Comedy, Kids",TV,104,5.67,
10774,32821,Xiong Chu Mo Zhi Dongri Le Fantian,"Comedy, Kids",TV,52,5.67,
10775,32808,Xiong Chu Mo Zhi Duo Bao Qibing,"Adventure, Comedy",Movie,1,4.0,
10776,32818,Xiong Chu Mo Zhi Huanqiu Da Maoxian,"Comedy, Kids",TV,104,6.33,
10777,32809,Xiong Chumo Zhi Xueling Xiongfeng,"Adventure, Comedy",Movie,1,5.67,
10778,24603,Xiongmao Monogatari TaoTao,"Comedy, Fantasy, Kids",Movie,1,5.89,3.0
10779,32269,Xiyue Qi Tong,"Action, Adventure, Fantasy",Movie,1,4.78,1.0
10780,32270,Xiyue Qi Tong (2006),"Action, Adventure, Fantasy",Movie,1,5.38,
10781,31348,Xue Haizi,"Fantasy, Kids",Movie,1,6.6,
10782,33744,Yahabe,"Game, Shounen, Supernatural",OVA,1,5.0,
10783,12795,Yajikita Gakuen Douchuuki,"Adventure, Martial Arts, School, Shoujo",OVA,2,5.91,
10784,15815,"Yakeato no, Okashi no Ki","Drama, Kids",Special,1,6.92,7.0
10785,29837,"Yakushiji Ryouko no Kaiki Jikenbo: Hamachou, Voice &amp; Fiction","Mystery, Police, Supernatural",Special,1,5.97,9.0
10786,26313,Yakusoku: Africa Mizu to Midori,"Drama, Kids",OVA,1,9.25,
10787,31177,Yakyuubu Aruaru,Sports,TV,3,4.0,4.0
10788,10554,Yakyuukyou no Uta,"Action, Drama, Sports",TV,25,7.15,7.0
10789,10563,Yakyuukyou no Uta: Kita no Ookami Minami no Tora,"Action, Drama, Sports",Movie,1,6.35,
10790,20205,Yama ni Kagayaku: Guide-ken Heiji Gou,"Drama, Slice of Life",Special,1,6.2,
